Wavelength,Abs,
295.7017517,0.1514246464,
295.5448914,0.1515379846,
295.2311401,0.1544735879,
295.0742493,0.1575571597,
294.7604675,0.1613346636,
294.4466858,0.164841488,
294.2897949,0.1656695306,
293.9759827,0.1685191393,
293.8190613,0.169889167,
293.505249,0.1746511757,
293.1914063,0.1764924973,
293.0344849,0.1771480888,
292.7206421,0.1798226535,
292.5637207,0.1811629981,
292.2498474,0.1839324534,
291.9359741,0.1860623062,
291.7790222,0.1868703514,
291.4651184,0.1920280606,
291.3081665,0.1965240091,
290.9942627,0.2096655518,
290.6803284,0.2229239345,
290.5233765,0.222450912,
290.2094116,0.2398717254,
290.0524597,0.2502453327,
289.7384949,0.2611193657,
289.42453,0.2621939778,
289.2675476,0.2600450218,
288.9535522,0.2576470971,
288.7965393,0.2558287084,
288.4825439,0.2627604604,
288.325531,0.2687917352,
288.0115356,0.2886866629,
287.6975098,0.3129021525,
287.5404663,0.3348979354,
287.2264404,0.3585444391,
287.069397,0.3519296646,
286.7553406,0.3295609057,
286.4412537,0.3088966906,
286.2842407,0.2744723558,
285.9701233,0.2322864383,
285.8130798,0.217333138,
285.4989929,0.2006353289,
285.1848755,0.1931366622,
285.0278015,0.1903516948,
284.7136536,0.1867553294,
284.5565796,0.1863269508,
284.2424316,0.1858920604,
283.9282837,0.1862291247,
283.7712097,0.1874827296,
283.4570313,0.1894407719,
283.2999268,0.1906006634,
282.9857178,0.1921847016,
282.6715088,0.1942127496,
282.5144043,0.1960672438,
282.2001953,0.200841099,
282.0430908,0.2027863115,
281.7288513,0.2082671821,
281.5717163,0.2081922144,
281.2574768,0.2170414925,
280.9432068,0.2273754627,
280.7860718,0.2319322824,
280.4717712,0.2489282489,
280.3146362,0.2530815899,
280.0003357,0.2982468307,
279.6860352,0.3406752348,
279.5288696,0.3598779738,
279.2145386,0.3905923367,
279.057373,0.3963039517,
278.743042,0.4062589407,
278.4286804,0.3771064878,
278.2715149,0.3588486612,
277.9571533,0.3238086402,
277.7999573,0.3145081997,
277.4855652,0.2822355628,
277.3283691,0.2727176845,
277.0139771,0.2623222768,
276.6995544,0.2591459751,
276.5423584,0.2581024468,
276.2279358,0.2552625537,
276.0707092,0.2547681034,
275.7562866,0.2540895045,
275.4418335,0.2543999553,
275.2845764,0.2551748753,
274.9701233,0.2564515769,
274.8128967,0.2568240762,
274.4984131,0.2588166893,
274.1838989,0.2594096959,
274.0266418,0.2596405447,
273.7121582,0.2602486014,
273.5548706,0.260486424,
273.2403564,0.2607766092,
272.9258118,0.2614405453,
272.7685547,0.2617056072,
272.45401,0.2627827525,
272.2967224,0.2639709711,
271.9821472,0.2647616267,
271.8248596,0.2657182515,
271.5102844,0.2663837373,
271.1956787,0.2684099674,
271.0383911,0.2696694732,
270.7237549,0.2731875181,
270.5664673,0.2735495567,
270.2518311,0.2762669623,
269.9371948,0.280323267,
269.7798767,0.2814206183,
269.46521,0.2841735184,
269.3078918,0.2844366431,
268.9932251,0.2851046622,
268.6785583,0.2879422903,
268.5212097,0.2891024947,
268.2065125,0.2929653823,
268.0491638,0.2950174809,
267.7344666,0.2965970635,
267.5770874,0.2988056839,
267.2623596,0.3041652739,
266.9476318,0.3074483871,
266.7902832,0.3089216352,
266.4755249,0.3108293712,
266.3181458,0.3129471838,
266.0033875,0.3186318278,
265.6885986,0.3221257627,
265.5312195,0.3250302076,
265.2164307,0.3292759359,
265.059021,0.3334709704,
264.7442017,0.3428232968,
264.4293823,0.3464737833,
264.2719727,0.3503993154,
263.9571533,0.353083998,
263.7997437,0.3574101031,
263.4848938,0.3693716824,
263.3274536,0.371969223,
263.0126038,0.3852918148,
262.6977234,0.3894153237,
262.5402832,0.3971538842,
262.2254028,0.4106018543,
262.0679626,0.413728416,
261.7530518,0.4203474224,
261.4381409,0.4214477837,
261.2806702,0.4225369692,
260.9657593,0.4277231693,
260.8082886,0.4295034409,
260.4933472,0.4341775775,
260.1783752,0.435564965,
260.0209045,0.4379716218,
259.7059326,0.441124171,
259.5484619,0.4416363537,
259.2334595,0.4422903955,
259.0759888,0.4419329464,
258.7609863,0.4419638515,
258.4459839,0.4453513026,
258.2884521,0.4459175467,
257.9734497,0.4506897926,
257.815918,0.4516918659,
257.500885,0.4571948946,
257.1858521,0.4669379592,
257.0283203,0.4685162008,
256.7132568,0.4762486219,
256.5557251,0.4767771959,
256.2406311,0.4835852683,
255.9255524,0.4966874123,
255.7680054,0.4988722801,
255.4529114,0.5067625642,
255.2953491,0.505962491,
254.9802399,0.5152505636,
254.8226776,0.5195983648,
254.5075531,0.5329020619,
254.1924133,0.5427050591,
254.0348358,0.5441828966,
253.7196808,0.5515137315,
253.5621033,0.559401989,
253.246933,0.5730848312,
252.9317474,0.5832528472,
252.7741547,0.5855499506,
252.4589539,0.5914930701,
252.3013611,0.5983824134,
251.986145,0.6143032908,
251.828537,0.6206334233,
251.5133209,0.6334375143,
251.1980896,0.6430280805,
251.0404663,0.6547640562,
250.7252197,0.6773725152,
250.5675964,0.6818714142,
250.2523346,0.6956554651,
249.937439,0.7030652761,
249.7807312,0.7099172473,
249.4673309,0.7196918726,
249.3106232,0.7231444716,
248.9972076,0.7322558165,
248.6837769,0.7400874496,
248.5270538,0.7476096153,
248.2136078,0.761813283,
248.0568848,0.7677578926,
247.7434387,0.7786971331,
247.4299622,0.7861447334,
247.2732239,0.7951305509,
246.9597473,0.8088712096,
246.803009,0.8154188395,
246.489502,0.8246090412,
246.1759949,0.8394429684,
246.0192413,0.8482871056,
245.705719,0.8733692169,
245.5489655,0.8832738996,
245.2354279,0.9060229659,
244.9218903,0.919459343,
244.7651062,0.9391453862,
244.4515533,0.9745913148,
244.2947693,0.9836329222,
243.9812012,1.017036915,
243.8244171,1.019292474,
243.5108337,1.067349076,
243.1972351,1.107953668,
243.0404358,1.128774643,
242.7268219,1.165489316,
242.5700226,1.166474938,
242.2563934,1.227796912,
241.9427643,1.284728885,
241.7859497,1.326516271,
241.4723053,1.385802865,
241.3154755,1.391818285,
241.0018158,1.48533082,
240.6881561,1.503937721,
240.531311,1.497471333,
240.2176361,1.471956372,
240.060791,1.469017148,
239.7471008,1.46827352,
239.4333954,1.484867215,
239.276535,1.514151454,
238.9628143,1.549684167,
238.805954,1.545023322,
238.492218,1.602808475,
238.1784821,1.681672931,
238.0216064,1.693619847,
237.7078552,1.732779026,
237.5509796,1.721864343,
237.2371979,1.8232131,
236.9234314,1.914879084,
236.7665405,1.919703245,
236.4527435,1.983501673,
236.2958374,1.995613098,
235.9820404,2.097278118,
235.8251343,2.119061708,
235.511322,2.157275915,
235.1974945,2.189182281,
235.0405731,2.336405039,
234.7267303,2.340734482,
234.569809,2.451763391,
234.2559509,2.390111446,
233.9420929,2.517458677,
233.7851563,2.811052084,
233.471283,2.510972977,
233.3143463,2.640092373,
233.0004425,2.613103628,
232.686554,2.711972952,
232.5296021,2.580301523,
232.215683,3.111863375,
232.0587311,2.900247097,
231.7447968,3.085933208,
231.4308624,2.646528006,
231.2738953,3.275996685,
230.9599457,10,
230.8029785,3.092239141,
230.4890137,3.316467762,
230.1750488,2.762899399,
230.0180511,3.170235634,
229.704071,2.864466429,
229.5470734,4.45296669,
229.233078,10,
229.0760803,4.141146183,
228.7620697,4.082512379,
228.4480591,4.31371212,
228.2910461,4.022157192,
227.9770203,4.530698299,
227.8199921,3.922301769,
227.5059509,3.87214613,
227.1918945,3.79948926,
227.0348663,4.134873867,
226.7208099,3.721123457,
226.5637665,3.597592592,
226.2496948,3.556166649,
225.9356079,3.590274811,
225.7785492,3.787065029,
225.4644623,3.521611214,
225.3074036,3.610170841,
224.9932861,3.798505783,
224.6791687,3.649772882,
224.52211,3.670646191,
224.2079773,3.729181528,
224.0509033,3.493705034,
223.7367554,3.544695616,
223.4225922,3.731626511,
223.2655182,3.610898256,
222.951355,3.764548779,
222.7942657,3.547072649,
222.480072,3.490589142,
222.3229828,3.958328009,
222.0087891,3.574691534,
221.6945953,3.505816698,
221.5374908,3.595418692,
221.2232666,3.678019762,
221.0661621,3.631968021,
220.7519379,3.48149991,
220.4376984,3.292457581,
220.2805786,4.019041061,
219.9663239,3.513064623,
219.8092041,3.736713171,
219.4949341,3.770102739,
219.1806641,3.491765976,
219.0235291,3.610211611,
218.7092438,3.527510166,
218.5520935,3.956509352,
218.2378082,3.690204382,
217.9235077,3.48597455,
217.7663422,3.592095375,
217.4520264,3.641661882,
217.2948761,3.471658468,
216.980545,3.620404005,
216.8233795,3.493604183,
216.5090332,3.620397329,
216.1946869,3.396799803,
216.0375061,3.503857374,
215.7231445,3.52058053,
215.5659637,3.65504241,
215.2515869,3.69772172,
214.9372101,3.758783817,
214.780014,3.470772505,
214.4656219,3.853940248,
214.3084259,3.317102909,
213.9940186,3.786243677,
213.6795959,3.946372271,
213.5223846,3.79529357,
213.207962,3.402820587,
213.0507507,3.423607111,
212.7363129,3.557005167,
212.4218597,3.730445862,
212.2646332,3.469406843,
211.9501801,3.481632948,
211.7929382,3.766947269,
211.4784698,3.519241333,
211.321228,3.508877516,
211.0067444,3.76832056,
210.6922607,3.583090305,
210.5350037,3.791995049,
210.2205048,3.573298693,
210.0632477,4.046999454,
209.7487335,3.537284374,
209.4342041,3.462237597,
209.276947,3.414749622,
208.9624023,4.011878014,
208.8051453,3.784033775,
208.4905853,3.622954607,
208.1760406,3.293074608,
208.0187531,10,
207.7041931,3.50183177,
207.5469055,4.548088551,
207.2323151,3.612842083,
207.0750275,3.529063702,
206.760437,3.583840132,
206.4458313,3.793514252,
206.2885284,3.60737443,
205.9739227,3.578694105,
205.8166199,3.658083439,
205.5019989,3.786240816,
205.1873627,3.491440296,
205.0300446,3.72484374,
204.7154083,3.810583353,
204.558075,3.605230093,
204.2434235,3.863512754,
203.9287567,3.47889328,
203.7714233,3.976601362,
203.4567566,3.552165508,
203.2994232,3.933954716,
202.984726,3.744964123,
202.8273926,3.489743471,
202.5126953,3.522827625,
202.1979828,3.292545557,
202.0406342,3.658594131,
201.7259064,4.089315891,
201.5685577,3.624374628,
201.25383,3.386158228,
200.9390869,3.669453859,
200.781723,3.734345675,
200.46698,3.536099911,
200.3096008,3.659169674,
199.9947662,3.598735571,

