Wavenumbers	Absorbance	
2245.500	0.03886162	
2245.000	0.03819218	
2244.500	0.03751874	
2244.000	0.03683613	
2243.500	0.0361432	
2243.000	0.03544718	
2242.500	0.03476058	
2242.000	0.03408669	
2241.500	0.03341094	
2241.000	0.03275391	
2240.500	0.03212592	
2240.000	0.03151475	
2239.500	0.03091218	
2239.000	0.03032919	
2238.500	0.02977527	
2238.000	0.0292365	
2237.500	0.02869376	
2237.000	0.02814671	
2236.500	0.02761371	
2236.000	0.02710807	
2235.500	0.02662858	
2235.000	0.02616793	
2234.500	0.02572213	
2234.000	0.02528926	
2233.500	0.02486609	
2233.000	0.0244485	
2232.500	0.02403402	
2232.000	0.02361936	
2231.500	0.02320628	
2231.000	0.02282027	
2230.500	0.02245251	
2230.000	0.02209168	
2229.500	0.02174628	
2229.000	0.02142807	
2228.500	0.02112917	
2228.000	0.02083106	
2227.500	0.02053133	
2227.000	0.02023996	
2226.500	0.01995963	
2226.000	0.01967892	
2225.500	0.01939042	
2225.000	0.01909991	
2224.500	0.01881687	
2224.000	0.01854336	
2223.500	0.01827778	
2223.000	0.01802416	
2222.500	0.01779027	
2222.000	0.01757976	
2221.500	0.01738909	
2221.000	0.01721307	
2220.500	0.01704778	
2220.000	0.01689042	
2219.500	0.016739	
2219.000	0.01659465	
2218.500	0.01646234	
2218.000	0.01634744	
2217.500	0.01625102	
2217.000	0.01616833	
2216.500	0.01609068	
2216.000	0.01600832	
2215.500	0.01591327	
2215.000	0.01580238	
2214.500	0.0156794	
2214.000	0.01555335	
2213.500	0.01543246	
2213.000	0.01531871	
2212.500	0.01520878	
2212.000	0.01510029	
2211.500	0.01499533	
2211.000	0.01489721	
2210.500	0.01480559	
2210.000	0.0147165	
2209.500	0.01462664	
2209.000	0.01453576	
2208.500	0.01444586	
2208.000	0.01435973	
2207.500	0.01427993	
2207.000	0.01420694	
2206.500	0.01413731	
2206.000	0.01406528	
2205.500	0.01398725	
2205.000	0.01390439	
2204.500	0.01381957	
2204.000	0.01373127	
2203.500	0.01363162	
2203.000	0.0135115	
2202.500	0.01336869	
2202.000	0.01321073	
2201.500	0.0130492	
2201.000	0.01289182	
2200.500	0.01273999	
2200.000	0.01259242	
2199.500	0.01244784	
2199.000	0.01230414	
2198.500	0.01215876	
2198.000	0.01201251	
2197.500	0.01187087	
2197.000	0.01173896	
2196.500	0.01161658	
2196.000	0.01150125	
2195.500	0.01139481	
2195.000	0.01130409	
2194.500	0.01123463	
2194.000	0.01118571	
2193.500	0.01115237	
2193.000	0.01112946	
2192.500	0.01111322	
2192.000	0.01110098	
2191.500	0.01109165	
2191.000	0.01108699	
2190.500	0.01109143	
2190.000	0.01111055	
2189.500	0.01114971	
2189.000	0.01121318	
2188.500	0.0113044	
2188.000	0.01142699	
2187.500	0.01158386	
2187.000	0.01177433	
2186.500	0.01199372	
2186.000	0.01223721	
2185.500	0.01250467	
2185.000	0.01280041	
2184.500	0.01312891	
2184.000	0.01349372	
2183.500	0.01389742	
2183.000	0.01434195	
2182.500	0.01482813	
2182.000	0.01535779	
2181.500	0.01593744	
2181.000	0.01657765	
2180.500	0.01728722	
2180.000	0.01806855	
2179.500	0.01892029	
2179.000	0.01984316	
2178.500	0.02084268	
2178.000	0.02192604	
2177.500	0.02310029	
2177.000	0.02436838	
2176.500	0.0257298	
2176.000	0.02718115	
2175.500	0.02871944	
2175.000	0.03034443	
2174.500	0.03205855	
2174.000	0.03386471	
2173.500	0.0357659	
2173.000	0.03776281	
2172.500	0.03985448	
2172.000	0.04204138	
2171.500	0.04432609	
2171.000	0.04671377	
2170.500	0.04920599	
2170.000	0.05179966	
2169.500	0.05449225	
2169.000	0.05728706	
2168.500	0.06019406	
2168.000	0.06322405	
2167.500	0.06638551	
2167.000	0.06968468	
2166.500	0.07312536	
2166.000	0.07671214	
2165.500	0.08045057	
2165.000	0.08434537	
2164.500	0.08839572	
2164.000	0.0925885	
2163.500	0.09689544	
2163.000	0.101277	
2162.500	0.1056893	
2162.000	0.1100906	
2161.500	0.1144397	
2161.000	0.1186916	
2160.500	0.1227905	
2160.000	0.1266735	
2159.500	0.130277	
2159.000	0.1335411	
2158.500	0.1364103	
2158.000	0.1388341	
2157.500	0.1407649	
2157.000	0.1421662	
2156.500	0.1430094	
2156.000	0.1432827	
2155.500	0.1429925	
2155.000	0.1421651	
2154.500	0.1408367	
2154.000	0.1390493	
2153.500	0.1368458	
2153.000	0.1342763	
2152.500	0.1314047	
2152.000	0.1283075	
2151.500	0.1250639	
2151.000	0.1217434	
2150.500	0.1183992	
2150.000	0.1150731	
2149.500	0.1118017	
2149.000	0.1086206	
2148.500	0.1055641	
2148.000	0.1026635	
2147.500	0.09994401	
2147.000	0.09741921	
2146.500	0.09509287	
2146.000	0.09296322	
2145.500	0.09103161	
2145.000	0.08930328	
2144.500	0.08777854	
2144.000	0.08645189	
2143.500	0.08531723	
2143.000	0.08437404	
2142.500	0.08363047	
2142.000	0.08309503	
2141.500	0.08277188	
2141.000	0.0826615	
2140.500	0.08276343	
2140.000	0.08307835	
2139.500	0.083608	
2139.000	0.08435551	
2138.500	0.0853262	
2138.000	0.08652992	
2137.500	0.08798266	
2137.000	0.08970212	
2136.500	0.0917093	
2136.000	0.09401984	
2135.500	0.09664735	
2135.000	0.09960046	
2134.500	0.1028859	
2134.000	0.1065033	
2133.500	0.1104471	
2133.000	0.1146976	
2132.500	0.1192161	
2132.000	0.1239454	
2131.500	0.1288169	
2131.000	0.13375	
2130.500	0.1386471	
2130.000	0.1433934	
2129.500	0.1478628	
2129.000	0.1519269	
2128.500	0.1554597	
2128.000	0.1583442	
2127.500	0.160476	
2127.000	0.1617722	
2126.500	0.1621661	
2126.000	0.1616133	
2125.500	0.1601071	
2125.000	0.1576744	
2124.500	0.1543751	
2124.000	0.1502889	
2123.500	0.1455114	
2123.000	0.1401515	
2122.500	0.1343234	
2122.000	0.1281445	
2121.500	0.1217305	
2121.000	0.1151878	
2120.500	0.1086154	
2120.000	0.1021057	
2119.500	0.09574449	
2119.000	0.0896031	
2118.500	0.08373294	
2118.000	0.07816753	
2117.500	0.07292689	
2117.000	0.06801894	
2116.500	0.06343713	
2116.000	0.05916382	
2115.500	0.05517929	
2115.000	0.05146565	
2114.500	0.04800778	
2114.000	0.04479411	
2113.500	0.04181747	
2113.000	0.0390666	
2112.500	0.03652264	
2112.000	0.03416044	
2111.500	0.03195411	
2111.000	0.02988243	
2110.500	0.02793087	
2110.000	0.02609064	
2109.500	0.02435643	
2109.000	0.02272381	
2108.500	0.02118673	
2108.000	0.01973928	
2107.500	0.01837636	
2107.000	0.01709304	
2106.500	0.0158815	
2106.000	0.01473398	
2105.500	0.013648	
2105.000	0.01262827	
2104.500	0.01168211	
2104.000	0.01081175	
2103.500	0.01001015	
2103.000	0.009263018	
2102.500	0.008555162	
2102.000	0.007878655	
2101.500	0.007234661	
2101.000	0.006629584	
2100.500	0.006068557	
2100.000	0.005551152	
2099.500	0.005074189	
2099.000	0.004632473	
2098.500	0.00421599	
2098.000	0.003813546	
2097.500	0.003423534	
2097.000	0.003057562	
2096.500	0.002727488	
2096.000	0.002429867	
2095.500	0.002149007	
2095.000	0.001875661	
2094.500	0.001615489	
2094.000	0.00137724	
2093.500	0.001158626	
2093.000	0.0009481495	
2092.500	0.0007366837	
2092.000	0.0005226443	
2091.500	0.0003085888	
2091.000	9.817349E-5	
2090.500	-0.0001032464	
2090.000	-0.0002900399	
2089.500	-0.0004551155	
2089.000	-0.0005952927	
2088.500	-0.0007129578	
2088.000	-0.0008064964	
2087.500	-0.0008706539	
2087.000	-0.0009125002	
2086.500	-0.0009586518	
2086.000	-0.001032606	
2085.500	-0.001125358	
2085.000	-0.001201834	
2084.500	-0.001241131	
2084.000	-0.001259775	
2083.500	-0.001288101	
2083.000	-0.001333884	
2082.500	-0.001379187	
2082.000	-0.001404996	
2081.500	-0.001405027	
2081.000	-0.001379212	
2080.500	-0.001326543	
2080.000	-0.001247088	
2079.500	-0.001141373	
2079.000	-0.001013041	
2078.500	-0.0008673011	
2078.000	-0.0007058976	
2077.500	-0.0005316878	
2077.000	-0.0003483984	
2076.500	-0.0001503647	
2076.000	7.948594E-5	
2075.500	0.0003543185	
2075.000	0.0006610296	
2074.500	0.0009649088	
2074.000	0.00124281	
2073.500	0.00150416	
2073.000	0.001776942	
2072.500	0.002085193	
2072.000	0.002443985	
2071.500	0.002859728	
2071.000	0.003322153	
2070.500	0.003805868	
2070.000	0.004295551	
2069.500	0.004808161	
2069.000	0.005377591	
2068.500	0.006028178	
2068.000	0.006770216	
2067.500	0.007612791	
2067.000	0.00857153	
2066.500	0.009662862	
2066.000	0.01089948	
2065.500	0.01230107	
2065.000	0.01390212	
2064.500	0.01574819	
2064.000	0.01789701	
2063.500	0.02041551	
2063.000	0.02338715	
2062.500	0.02691825	
2062.000	0.03113577	
2061.500	0.03617152	
2061.000	0.04213775	
2060.500	0.04910949	
2060.000	0.05710396	
2059.500	0.06603487	
2059.000	0.07567176	
2058.500	0.08564189	
2058.000	0.09548074	
2057.500	0.1046989	
2057.000	0.1128248	
2056.500	0.1194341	
2056.000	0.1241893	
2055.500	0.1268521	
2055.000	0.1273089	
2054.500	0.1255521	
2054.000	0.1216837	
2053.500	0.1159271	
2053.000	0.1086037	
2052.500	0.1001237	
2052.000	0.09095092	
2051.500	0.08155981	
2051.000	0.07238661	
2050.500	0.06377981	
2050.000	0.0559667	
2049.500	0.04904852	
2049.000	0.04302534	
2048.500	0.0378413	
2048.000	0.03340667	
2047.500	0.02960407	
2047.000	0.02628947	
2046.500	0.02333798	
2046.000	0.02067259	
2045.500	0.01826583	
2045.000	0.01610034	
2044.500	0.01414885	
2044.000	0.0123783	
2043.500	0.0107674	
2043.000	0.009304918	
2042.500	0.007976734	
2042.000	0.006771009	
2041.500	0.00567852	
2041.000	0.004690335	
2040.500	0.003794378	
2040.000	0.002972438	
2039.500	0.002212753	
2039.000	0.001518982	
2038.500	0.0009007164	
2038.000	0.0003461646	
2037.500	-0.0001818526	
2037.000	-0.0007158233	
2036.500	-0.001250959	
2036.000	-0.001752523	
2035.500	-0.002192898	
2035.000	-0.002575586	
2034.500	-0.00292118	
2034.000	-0.003244374	
2033.500	-0.00354805	
2033.000	-0.003835652	
2032.500	-0.004117216	
2032.000	-0.004403053	
2031.500	-0.004699037	
2031.000	-0.00500434	
2030.500	-0.005311204	
2030.000	-0.005608934	
2029.500	-0.005889413	
2029.000	-0.006150955	
2028.500	-0.006396128	
2028.000	-0.00662406	
2027.500	-0.006822542	
2027.000	-0.006977164	
2026.500	-0.00707652	
2026.000	-0.007104739	
2025.500	-0.007049433	
2025.000	-0.006916947	
2024.500	-0.006723448	
2024.000	-0.006462196	
2023.500	-0.00610674	
2023.000	-0.005664489	
2022.500	-0.005207675	
2022.000	-0.004821039	
2021.500	-0.004524678	
2021.000	-0.004270326	
2020.500	-0.004006317	
2020.000	-0.003722429	
2019.500	-0.003433851	
2019.000	-0.003147689	
2018.500	-0.002857332	
2018.000	-0.002555444	
2017.500	-0.00223509	
2017.000	-0.001896166	
2016.500	-0.001542343	
2016.000	-0.001174325	
2015.500	-0.0007959141	
2015.000	-0.0004116783	
2014.500	-8.826612E-6	
2014.000	0.0004411938	
2013.500	0.0009425043	
2013.000	0.001447521	
2012.500	0.001898848	
2012.000	0.002299731	
2011.500	0.002715731	
2011.000	0.003201625	
2010.500	0.003752512	
2010.000	0.004332907	
2009.500	0.004926825	
2009.000	0.005542568	
2008.500	0.006186778	
2008.000	0.006853827	
2007.500	0.00753584	
2007.000	0.008223101	
2006.500	0.008906699	
2006.000	0.009588294	
2005.500	0.01027918	
2005.000	0.01098672	
2004.500	0.01170307	
2004.000	0.01240875	
2003.500	0.01308531	
2003.000	0.01372191	
2002.500	0.01431914	
2002.000	0.01487467	
2001.500	0.0153791	
2001.000	0.01581854	
2000.500	0.01616673	
2000.000	0.01639709	
1999.500	0.01652389	
1999.000	0.01661843	
1998.500	0.01674156	
1998.000	0.01684793	
1997.500	0.01679568	
1997.000	0.01647933	
1996.500	0.01593255	
1996.000	0.01528275	
1995.500	0.01463706	
1995.000	0.01402444	
1994.500	0.01341294	
1994.000	0.0127541	
1993.500	0.01201803	
1993.000	0.01120957	
1992.500	0.0103714	
1992.000	0.009541185	
1991.500	0.008735535	
1991.000	0.007960054	
1990.500	0.007219748	
1990.000	0.006540784	
1989.500	0.005977344	
1989.000	0.005569607	
1988.500	0.005267345	
1988.000	0.004940311	
1987.500	0.004500867	
1987.000	0.00400067	
1986.500	0.003571483	
1986.000	0.003291647	
1985.500	0.003143176	
1985.000	0.003064852	
1984.500	0.003008538	
1984.000	0.002957951	
1983.500	0.002928755	
1983.000	0.002959526	
1982.500	0.00308854	
1982.000	0.003323149	
1981.500	0.003652339	
1981.000	0.004076824	
1980.500	0.004607723	
1980.000	0.005255838	
1979.500	0.006029465	
1979.000	0.006939631	
1978.500	0.007993756	
1978.000	0.00919988	
1977.500	0.01055865	
1977.000	0.01206917	
1976.500	0.0137269	
1976.000	0.01550787	
1975.500	0.01737188	
1975.000	0.01929165	
1974.500	0.0212705	
1974.000	0.02330923	
1973.500	0.02534732	
1973.000	0.02725284	
1972.500	0.02888809	
1972.000	0.03018057	
1971.500	0.03112253	
1971.000	0.03171591	
1970.500	0.03194984	
1970.000	0.03180648	
1969.500	0.03127807	
1969.000	0.03036809	
1968.500	0.02909485	
1968.000	0.02750205	
1967.500	0.02563879	
1967.000	0.02355591	
1966.500	0.02130448	
1966.000	0.01893485	
1965.500	0.01651897	
1965.000	0.01415179	
1964.500	0.01191524	
1964.000	0.00982621	
1963.500	0.007831172	
1963.000	0.005871173	
1962.500	0.003954754	
1962.000	0.002152107	
1961.500	0.0005225281	
1961.000	-0.0009321183	
1960.500	-0.002247319	
1960.000	-0.003453667	
1959.500	-0.004563478	
1959.000	-0.005578978	
1958.500	-0.006501597	
1958.000	-0.007336128	
1957.500	-0.008102263	
1957.000	-0.008820376	
1956.500	-0.009498365	
1956.000	-0.01013401	
1955.500	-0.01072367	
1955.000	-0.01127338	
1954.500	-0.0117915	
1954.000	-0.01227683	
1953.500	-0.01271685	
1953.000	-0.0130894	
1952.500	-0.01338969	
1952.000	-0.01362806	
1951.500	-0.01383586	
1951.000	-0.0140829	
1950.500	-0.01443039	
1950.000	-0.01482964	
1949.500	-0.01510645	
1949.000	-0.01511159	
1948.500	-0.01491215	
1948.000	-0.01476619	
1947.500	-0.0148499	
1947.000	-0.01509955	
1946.500	-0.01535711	
1946.000	-0.01555376	
1945.500	-0.01572375	
1945.000	-0.01590978	
1944.500	-0.01611004	
1944.000	-0.01630717	
1943.500	-0.01649725	
1943.000	-0.01667479	
1942.500	-0.0168556	
1942.000	-0.01705839	
1941.500	-0.01729783	
1941.000	-0.01757566	
1940.500	-0.01783275	
1940.000	-0.01794451	
1939.500	-0.01783313	
1939.000	-0.01760329	
1938.500	-0.01750554	
1938.000	-0.01769206	
1937.500	-0.01804273	
1937.000	-0.01832491	
1936.500	-0.01845212	
1936.000	-0.01849783	
1935.500	-0.01854429	
1935.000	-0.01860173	
1934.500	-0.01865367	
1934.000	-0.018705	
1933.500	-0.01876741	
1933.000	-0.01884037	
1932.500	-0.01892738	
1932.000	-0.01902904	
1931.500	-0.01914874	
1931.000	-0.01929552	
1930.500	-0.0194476	
1930.000	-0.0195273	
1929.500	-0.01945477	
1929.000	-0.01925754	
1928.500	-0.01907108	
1928.000	-0.01903372	
1927.500	-0.01914583	
1927.000	-0.01930038	
1926.500	-0.01944863	
1926.000	-0.01963863	
1925.500	-0.01986589	
1925.000	-0.01996342	
1924.500	-0.01973278	
1924.000	-0.01920939	
1923.500	-0.0187057	
1923.000	-0.01846949	
1922.500	-0.01842036	
1922.000	-0.01833826	
1921.500	-0.01813329	
1921.000	-0.01785761	
1920.500	-0.01754532	
1920.000	-0.01717605	
1919.500	-0.01678455	
1919.000	-0.0165176	
1918.500	-0.01649478	
1918.000	-0.01672746	
1917.500	-0.01709275	
1917.000	-0.01744195	
1916.500	-0.01772421	
1916.000	-0.01795097	
1915.500	-0.0180831	
1915.000	-0.0180292	
1914.500	-0.01780509	
1914.000	-0.0176282	
1913.500	-0.01771236	
1913.000	-0.01797811	
1912.500	-0.0181525	
1912.000	-0.01811408	
1911.500	-0.01796236	
1911.000	-0.01783397	
1910.500	-0.01775775	
1910.000	-0.01770687	
1909.500	-0.01767561	
1909.000	-0.01767002	
1908.500	-0.01766704	
1908.000	-0.0176497	
1907.500	-0.01758754	
1907.000	-0.01743923	
1906.500	-0.01721986	
1906.000	-0.0170072	
1905.500	-0.0168534	
1905.000	-0.01671822	
1904.500	-0.01652903	
1904.000	-0.01628754	
1903.500	-0.01606945	
1903.000	-0.01591896	
1902.500	-0.01578143	
1902.000	-0.01555726	
1901.500	-0.01520698	
1901.000	-0.01479618	
1900.500	-0.01443543	
1900.000	-0.01417625	
1899.500	-0.01398626	
1899.000	-0.01379069	
1898.500	-0.01354864	
1898.000	-0.01330669	
1897.500	-0.01313925	
1897.000	-0.01302341	
1896.500	-0.01280687	
1896.000	-0.01233679	
1895.500	-0.01165152	
1895.000	-0.01099213	
1894.500	-0.01053892	
1894.000	-0.010243	
1893.500	-0.009954995	
1893.000	-0.009591807	
1892.500	-0.00915369	
1892.000	-0.008665346	
1891.500	-0.008168481	
1891.000	-0.007738721	
1890.500	-0.007438656	
1890.000	-0.007238962	
1889.500	-0.007077973	
1889.000	-0.006921531	
1888.500	-0.006781467	
1888.000	-0.006692893	
1887.500	-0.006635628	
1887.000	-0.006502789	
1886.500	-0.006200709	
1886.000	-0.005795798	
1885.500	-0.005515183	
1885.000	-0.005525862	
1884.500	-0.005734841	
1884.000	-0.005923079	
1883.500	-0.006005775	
1883.000	-0.006056515	
1882.500	-0.006156418	
1882.000	-0.006304745	
1881.500	-0.006467947	
1881.000	-0.006645994	
1880.500	-0.006868082	
1880.000	-0.007124969	
1879.500	-0.007403584	
1879.000	-0.007705092	
1878.500	-0.008006046	
1878.000	-0.00830009	
1877.500	-0.008639599	
1877.000	-0.009052603	
1876.500	-0.009441733	
1876.000	-0.009622331	
1875.500	-0.009495625	
1875.000	-0.009181781	
1874.500	-0.008896444	
1874.000	-0.008702984	
1873.500	-0.008508325	
1873.000	-0.008249551	
1872.500	-0.007967329	
1872.000	-0.007728408	
1871.500	-0.007563239	
1871.000	-0.007481441	
1870.500	-0.007503588	
1870.000	-0.007627374	
1869.500	-0.007863758	
1869.000	-0.008241221	
1868.500	-0.008734495	
1868.000	-0.009308974	
1867.500	-0.009950971	
1867.000	-0.01058387	
1866.500	-0.01106559	
1866.000	-0.01131447	
1865.500	-0.01141773	
1865.000	-0.01156248	
1864.500	-0.01181419	
1864.000	-0.01205473	
1863.500	-0.01218131	
1863.000	-0.01222645	
1862.500	-0.01226415	
1862.000	-0.01231231	
1861.500	-0.01235583	
1861.000	-0.0123924	
1860.500	-0.01242415	
1860.000	-0.01243537	
1859.500	-0.01243253	
1859.000	-0.0124407	
1858.500	-0.0124463	
1858.000	-0.01243046	
1857.500	-0.01241381	
1857.000	-0.01242123	
1856.500	-0.0124534	
1856.000	-0.01249407	
1855.500	-0.01253569	
1855.000	-0.01254845	
1854.500	-0.0124813	
1854.000	-0.01233939	
1853.500	-0.01219015	
1853.000	-0.01213306	
1852.500	-0.01227473	
1852.000	-0.01265026	
1851.500	-0.013088	
1851.000	-0.01319898	
1850.500	-0.01263869	
1850.000	-0.01161859	
1849.500	-0.01079397	
1849.000	-0.01036066	
1848.500	-0.009928342	
1848.000	-0.00920395	
1847.500	-0.008300304	
1847.000	-0.007492251	
1846.500	-0.006901463	
1846.000	-0.00648452	
1845.500	-0.006219071	
1845.000	-0.00611418	
1844.500	-0.006166191	
1844.000	-0.00640597	
1843.500	-0.006879003	
1843.000	-0.007617868	
1842.500	-0.0085844	
1842.000	-0.009578338	
1841.500	-0.01026615	
1841.000	-0.01042867	
1840.500	-0.01023881	
1840.000	-0.01025031	
1839.500	-0.01070304	
1839.000	-0.0111391	
1838.500	-0.011195	
1838.000	-0.01109678	
1837.500	-0.01116597	
1837.000	-0.01132272	
1836.500	-0.0111848	
1836.000	-0.01056923	
1835.500	-0.009772499	
1835.000	-0.009170284	
1834.500	-0.008755905	
1834.000	-0.008344257	
1833.500	-0.007927358	
1833.000	-0.007649662	
1832.500	-0.007526422	
1832.000	-0.007335914	
1831.500	-0.006868752	
1831.000	-0.006263846	
1830.500	-0.005909622	
1830.000	-0.006003424	
1829.500	-0.006369501	
1829.000	-0.006782558	
1828.500	-0.007221869	
1828.000	-0.007728648	
1827.500	-0.008191181	
1827.000	-0.008394325	
1826.500	-0.008297529	
1826.000	-0.008162989	
1825.500	-0.00833357	
1825.000	-0.008840384	
1824.500	-0.009375832	
1824.000	-0.009730832	
1823.500	-0.009967577	
1823.000	-0.01017252	
1822.500	-0.01027271	
1822.000	-0.01016229	
1821.500	-0.009941125	
1821.000	-0.009894918	
1820.500	-0.01014464	
1820.000	-0.01045343	
1819.500	-0.01051883	
1819.000	-0.0103302	
1818.500	-0.01010902	
1818.000	-0.01000067	
1817.500	-0.009934127	
1817.000	-0.00975046	
1816.500	-0.009432243	
1816.000	-0.009136181	
1815.500	-0.008981515	
1815.000	-0.008893311	
1814.500	-0.00869193	
1814.000	-0.008323311	
1813.500	-0.007939146	
1813.000	-0.007703562	
1812.500	-0.007631404	
1812.000	-0.007619527	
1811.500	-0.007586793	
1811.000	-0.007546778	
1810.500	-0.007567725	
1810.000	-0.007654787	
1809.500	-0.007737753	
1809.000	-0.007733926	
1808.500	-0.007590602	
1808.000	-0.007333551	
1807.500	-0.007074988	
1807.000	-0.00690265	
1806.500	-0.006775406	
1806.000	-0.006562336	
1805.500	-0.006159286	
1805.000	-0.005594162	
1804.500	-0.004983839	
1804.000	-0.004415178	
1803.500	-0.00390883	
1803.000	-0.003397778	
1802.500	-0.002829846	
1802.000	-0.002221802	
1801.500	-0.001665148	
1801.000	-0.001355806	
1800.500	-0.001423321	
1800.000	-0.00166964	
1799.500	-0.001658724	
1799.000	-0.001047212	
1798.500	4.331395E-5	
1798.000	0.001112596	
1797.500	0.002003693	
1797.000	0.00310168	
1796.500	0.004723629	
1796.000	0.006672731	
1795.500	0.008520158	
1795.000	0.01006703	
1794.500	0.01142974	
1794.000	0.01275203	
1793.500	0.01398044	
1793.000	0.01496225	
1792.500	0.0155584	
1792.000	0.01574694	
1791.500	0.01562223	
1791.000	0.01522899	
1790.500	0.01457651	
1790.000	0.0138222	
1789.500	0.01321425	
1789.000	0.01280103	
1788.500	0.01231181	
1788.000	0.01157681	
1787.500	0.01090148	
1787.000	0.01058306	
1786.500	0.01041612	
1786.000	0.009977146	
1785.500	0.009187824	
1785.000	0.008289134	
1784.500	0.007433202	
1784.000	0.006526229	
1783.500	0.005442348	
1783.000	0.004261529	
1782.500	0.003198208	
1782.000	0.002462381	
1781.500	0.002038318	
1781.000	0.001522992	
1780.500	0.0005010442	
1780.000	-0.0008902913	
1779.500	-0.002055986	
1779.000	-0.002524304	
1778.500	-0.002301254	
1778.000	-0.001724431	
1777.500	-0.0008888501	
1777.000	0.0003219522	
1776.500	0.001688489	
1776.000	0.002805348	
1775.500	0.003639021	
1775.000	0.004516358	
1774.500	0.005650029	
1774.000	0.006753732	
1773.500	0.007289398	
1773.000	0.007129978	
1772.500	0.006563532	
1772.000	0.005802064	
1771.500	0.004726762	
1771.000	0.003139	
1770.500	0.001155088	
1770.000	-0.0008551851	
1769.500	-0.002627134	
1769.000	-0.004078247	
1768.500	-0.005162359	
1768.000	-0.005816104	
1767.500	-0.006033197	
1767.000	-0.00611577	
1766.500	-0.006383225	
1766.000	-0.006674885	
1765.500	-0.006583962	
1765.000	-0.006012949	
1764.500	-0.005345725	
1764.000	-0.005079829	
1763.500	-0.005240007	
1763.000	-0.005359373	
1762.500	-0.00522602	
1762.000	-0.005136056	
1761.500	-0.005360129	
1761.000	-0.005841347	
1760.500	-0.006398643	
1760.000	-0.006991832	
1759.500	-0.00767409	
1759.000	-0.008354271	
1758.500	-0.008782428	
1758.000	-0.008830814	
1757.500	-0.008608165	
1757.000	-0.00842844	
1756.500	-0.008501398	
1756.000	-0.008581088	
1755.500	-0.008280451	
1755.000	-0.007513935	
1754.500	-0.006498276	
1754.000	-0.005463561	
1753.500	-0.004452601	
1753.000	-0.003523466	
1752.500	-0.00293381	
1752.000	-0.00284078	
1751.500	-0.003075938	
1751.000	-0.003422743	
1750.500	-0.003834387	
1750.000	-0.004372511	
1749.500	-0.005088807	
1749.000	-0.005931255	
1748.500	-0.006809399	
1748.000	-0.007702228	
1747.500	-0.008690297	
1747.000	-0.009919914	
1746.500	-0.01111854	
1746.000	-0.01149155	
1745.500	-0.01084084	
1745.000	-0.009853261	
1744.500	-0.009121141	
1744.000	-0.008568698	
1743.500	-0.007848394	
1743.000	-0.007028828	
1742.500	-0.006539686	
1742.000	-0.0065848	
1741.500	-0.006901332	
1741.000	-0.007015048	
1740.500	-0.0063981	
1740.000	-0.004972217	
1739.500	-0.003443779	
1739.000	-0.002352163	
1738.500	-0.001560145	
1738.000	-0.0007353259	
1737.500	0.000383805	
1737.000	0.001964832	
1736.500	0.003997469	
1736.000	0.006077051	
1735.500	0.007419963	
1735.000	0.00764174	
1734.500	0.007075811	
1734.000	0.006162126	
1733.500	0.004894662	
1733.000	0.002973963	
1732.500	0.0003892751	
1732.000	-0.002454672	
1731.500	-0.005050723	
1731.000	-0.007085589	
1730.500	-0.008469846	
1730.000	-0.009506223	
1729.500	-0.01058203	
1729.000	-0.01147496	
1728.500	-0.01184616	
1728.000	-0.01173548	
1727.500	-0.01129153	
1727.000	-0.01068757	
1726.500	-0.01017071	
1726.000	-0.01000019	
1725.500	-0.01023823	
1725.000	-0.01058074	
1724.500	-0.01051346	
1724.000	-0.00960907	
1723.500	-0.008061542	
1723.000	-0.006644621	
1722.500	-0.005648912	
1722.000	-0.004592289	
1721.500	-0.002974984	
1721.000	-0.0007544123	
1720.500	0.001641284	
1720.000	0.003630547	
1719.500	0.004932961	
1719.000	0.005558671	
1718.500	0.005479212	
1718.000	0.004695595	
1717.500	0.003261432	
1717.000	0.00121375	
1716.500	-0.001337534	
1716.000	-0.004204993	
1715.500	-0.007146265	
1715.000	-0.009938547	
1714.500	-0.01241649	
1714.000	-0.01457363	
1713.500	-0.01661656	
1713.000	-0.01849342	
1712.500	-0.01957616	
1712.000	-0.01943981	
1711.500	-0.01830729	
1711.000	-0.01659002	
1710.500	-0.01462967	
1710.000	-0.01265308	
1709.500	-0.01074216	
1709.000	-0.009020766	
1708.500	-0.007676328	
1708.000	-0.006827023	
1707.500	-0.006282845	
1707.000	-0.005611907	
1706.500	-0.003730795	
1706.000	-0.0005640932	
1705.500	0.001993857	
1705.000	0.003584173	
1704.500	0.005370155	
1704.000	0.007714842	
1703.500	0.01023716	
1703.000	0.01251559	
1702.500	0.01448989	
1702.000	0.01655539	
1701.500	0.01869123	
1701.000	0.02009142	
1700.500	0.02061692	
1700.000	0.02069442	
1699.500	0.0203623	
1699.000	0.01942892	
1698.500	0.01775769	
1698.000	0.01541445	
1697.500	0.01291222	
1697.000	0.01088583	
1696.500	0.009715586	
1696.000	0.008299331	
1695.500	0.005509722	
1695.000	0.002718994	
1694.500	0.0009420607	
1694.000	-0.0004949789	
1693.500	-0.002230026	
1693.000	-0.004265945	
1692.500	-0.006175849	
1692.000	-0.007652581	
1691.500	-0.009013363	
1691.000	-0.01016486	
1690.500	-0.009801917	
1690.000	-0.007650779	
1689.500	-0.004783932	
1689.000	-0.001769981	
1688.500	0.00124299	
1688.000	0.004104096	
1687.500	0.006779596	
1687.000	0.009334078	
